"Protocol","Time","d_time","Length","Source","src_port","Destination","dst_port"
"802.11","6.484430","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.485966","0.001536","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.485967","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.488014","0.002047","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.488015","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.489550","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.489550","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.497742","0.008192","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.500302","0.002560","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.501838","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.501838","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.503886","0.002048","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.503912","0.000026","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.511054","0.007142","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.514125","0.003071","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.515662","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.515662","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.515686","0.000024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.516174","0.000488","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.516173","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.517197","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.520782","0.003585","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.522318","0.001536","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.523342","0.001024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.523853","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.536655","0.012802","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.538191","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.538729","0.000538","97","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.540239","0.001510","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.545359","0.005120","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.548944","0.003585","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.553551","0.004607","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.553551","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.554574","0.001023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.554576","0.000002","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.570960","0.016384","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.570960","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.570961","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.578641","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.586320","0.007679","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.586322","0.000002","106","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.586321","-0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.586833","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.586833","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.587345","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.587345","0.000000","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.587346","0.000001","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.595025","0.007679","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.599122","0.004097","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.599122","0.000000","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.599122","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.602193","0.003071","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.602194","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.602194","0.000000","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.603218","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.603218","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.604754","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.604754","0.000000","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.604772","0.000018","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.606801","0.002029","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.608849","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.610386","0.001537","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.610898","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.612454","0.001556","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.614482","0.002028","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.619089","0.004607","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.621137","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.623186","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.627280","0.004094","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.629328","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.630863","0.001535","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.630887","0.000024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.637007","0.006120","110","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.639569","0.002562","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.642639","0.003070","149","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.642639","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.644688","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.646736","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.646756","0.000020","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.653929","0.007173","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.656975","0.003046","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.659023","0.002048","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.661072","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.661098","0.000026","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.663120","0.002022","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.663119","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.663146","0.000027","117","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.665168","0.002022","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.666730","0.001562","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.666704","-0.000026","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.666703","-0.000001","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.667728","0.001025","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.669802","0.002074","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.675918","0.006116","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.677456","0.001538","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.677456","0.000000","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.677455","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.683627","0.006172","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.685647","0.002020","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.686698","0.001051","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.686672","-0.000026","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.687183","0.000511","128","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.687184","0.000001","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.688229","0.001045","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.694864","0.006635","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.698470","0.003606","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.698448","-0.000022","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.698471","0.000023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.699983","0.001512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.700006","0.000023","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.702544","0.002538","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.702565","0.000021","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.703056","0.000491","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.703077","0.000021","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.703056","-0.000021","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.707662","0.004606","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.708709","0.001047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.709199","0.000490","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.709223","0.000024","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.711783","0.002560","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.711759","-0.000024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.713829","0.002070","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.719951","0.006122","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.723535","0.003584","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.725582","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.725582","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.731214","0.005632","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.731727","0.000513","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.731727","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.733263","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.735312","0.002049","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.739408","0.004096","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.741967","0.002559","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.746063","0.004096","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.748112","0.002049","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.748111","-0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.755791","0.007680","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.755790","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.762958","0.007168","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.762959","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.762960","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.762982","0.000022","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.770640","0.007658","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.772177","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.773199","0.001022","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.773200","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.773221","0.000021","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.782416","0.009195","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.782416","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.782949","0.000533","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.789093","0.006144","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.789072","-0.000021","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.790123","0.001051","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.790606","0.000483","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.790606","0.000000","124","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.791120","0.000514","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.791120","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.792144","0.001024","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.793681","0.001537","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.794193","0.000512","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.795216","0.001023","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.795215","-0.000001","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.796777","0.001562","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.796753","-0.000024","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.798800","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.802384","0.003584","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.802384","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.802384","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.806992","0.004608","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.806993","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.808552","0.001559","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.808529","-0.000023","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.808528","-0.000001","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.812138","0.003610","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.812112","-0.000026","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.812133","0.000021","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.813157","0.001024","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.815184","0.002027","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.817232","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.817232","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.820305","0.003073","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.830058","0.009753","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.832080","0.002022","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.833616","0.001536","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.833616","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.835690","0.002074","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.842341","0.006651","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.855630","0.013289","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.857677","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.860237","0.002560","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.869963","0.009726","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.872012","0.002049","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.872013","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.873549","0.001536","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.873578","0.000029","117","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.875596","0.002018","117","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.893542","0.017946","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.895078","0.001536","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.897099","0.002021","101","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.901195","0.004096","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.901195","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.903243","0.002048","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.903244","0.000001","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.915019","0.011775","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.915019","0.000000","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.915018","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.916587","0.001569","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.924778","0.008191","26","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","6.931401","0.006623","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.935526","0.004125","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.935498","-0.000028","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.935497","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.936009","0.000512","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.936010","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.938057","0.002047","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.938598","0.000541","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.961610","0.023012","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.961639","0.000029","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.961609","-0.000030","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.963657","0.002048","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.975431","0.011774","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.979046","0.003615","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.983143","0.004097","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.983112","-0.000031","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.992841","0.009729","119","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.996937","0.004096","90","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.998986","0.002049","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.998985","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.999498","0.000513","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","6.999498","0.000000","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.000522","0.001024","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.000521","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.000522","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.002600","0.002078","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.002569","-0.000031","100","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.003594","0.001025","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.003594","0.000000","91","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.005641","0.002047","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.005642","0.000001","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.006696","0.001054","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.008714","0.002018","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.008714","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.030730","0.022016","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.030731","0.000001","150","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.031242","0.000511","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.038441","0.007199","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.038441","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.038411","-0.000030","130","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.038411","0.000000","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.050700","0.012289","105","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.050731","0.000031","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","7.050729","-0.000002","105","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","7.050730","0.000001","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","7.052235","0.001505","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.052235","0.000000","120","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.052748","0.000513","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.052747","-0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.052748","0.000001","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.054284","0.001536","109","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.059945","0.005661","118","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
"802.11","7.059916","-0.000029","116","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.059916","0.000000","118","IntelCor_d3:04:e1","","IntelCor_ce:f2:0c",""
"802.11","7.062507","0.002591","109","IntelCor_ce:f2:0c","","IntelCor_d3:04:e1",""
